https://raw.githubusercontent.com/daneshk/wso2-qa-artifacts/master/automation-artifacts/greg/wsdl/clinicalNotesService.wsdl,clinicalNotesService.wsdl,4.0.0
https://raw.githubusercontent.com/daneshk/wso2-qa-artifacts/master/automation-artifacts/greg/wsdl/documentationTest.wsdl,documentationTest.wsdl,4.0.0
https://raw.githubusercontent.com/daneshk/wso2-qa-artifacts/master/automation-artifacts/greg/wsdl/echo.wsdl,echo.wsdl,4.0.0
https://raw.githubusercontent.com/daneshk/wso2-qa-artifacts/master/automation-artifacts/greg/wsdl/echo2.wsdl,echo2.wsdl,4.0.0
https://raw.githubusercontent.com/daneshk/wso2-qa-artifacts/master/automation-artifacts/greg/wsdl/echoNsChanged.wsdl,echoNsChanged.wsdl,4.0.0
https://raw.githubusercontent.com/daneshk/wso2-qa-artifacts/master/automation-artifacts/greg/wsdl/echoWithNewTag.wsdl,echoWithNewTag.wsdl,4.0.0
https://raw.githubusercontent.com/daneshk/wso2-qa-artifacts/master/automation-artifacts/greg/wsdl/info.wsdl,info.wsdl,4.0.0
https://raw.githubusercontent.com/daneshk/wso2-qa-artifacts/master/automation-artifacts/greg/wsdl/sample.wsdl,sample.wsdl,4.0.0
https://raw.githubusercontent.com/daneshk/wso2-qa-artifacts/master/automation-artifacts/greg/wsdl/x.wsdl,x.wsdl,4.0.0
https://raw.githubusercontent.com/daneshk/wso2-qa-artifacts/master/automation-artifacts/greg/wsdl/wsdl_with_SigEncr.wsdl,wsdl_with_SigEncr.wsdl,4.0.0
https://raw.githubusercontent.com/daneshk/wso2-qa-artifacts/master/automation-artifacts/greg/wsdl/StockQuote.wsdl,StockQuote.wsdl,4.0.0
https://raw.githubusercontent.com/daneshk/wso2-qa-artifacts/master/automation-artifacts/greg/wsdl/SimpleStockQuoteService.wsdl,SimpleStockQuoteService.wsdl,4.0.0
https://raw.githubusercontent.com/daneshk/wso2-qa-artifacts/master/automation-artifacts/greg/wsdl/MyChangedBizService.wsdl,MyChangedBizService.wsdl,4.0.0
https://raw.githubusercontent.com/daneshk/wso2-qa-artifacts/master/automation-artifacts/greg/wsdl/IClinicalNotes.wsdl,IClinicalNotes.wsdl,4.0.0
https://raw.githubusercontent.com/daneshk/wso2-qa-artifacts/master/automation-artifacts/greg/wsdl/BizService.wsdl,BizService.wsdl,4.0.0
https://raw.githubusercontent.com/daneshk/wso2-qa-artifacts/master/automation-artifacts/greg/wsdl/AmazonWebServices.wsdl,AmazonWebServices.wsdl,4.0.0
https://raw.githubusercontent.com/daneshk/wso2-qa-artifacts/master/automation-artifacts/greg/wsdl/Automated.wsdl,Automated.wsdl,4.0.0
https://raw.githubusercontent.com/daneshk/wso2-qa-artifacts/master/automation-artifacts/greg/wsdl/x.wsdl,y.wsdl,4.0.0
http://wsf.cdyne.com/WeatherWS/Weather.asmx?WSDL,weather.wsdl,5.0.0
https://raw.githubusercontent.com/daneshk/wso2-qa-artifacts/master/automation-artifacts/greg/wsdl/calculator.wsdl,calculator.wsdl,5.0.0
https://raw.githubusercontent.com/daneshk/wso2-qa-artifacts/master/automation-artifacts/greg/wsdl/clinicalNotesService.wsdl,clinicalNotesService.wsdl,5.0.0
https://raw.githubusercontent.com/daneshk/wso2-qa-artifacts/master/automation-artifacts/greg/wsdl/documentationTest.wsdl,documentationTest.wsdl,5.0.0
https://raw.githubusercontent.com/daneshk/wso2-qa-artifacts/master/automation-artifacts/greg/wsdl/echo.wsdl,echo.wsdl,5.0.0
https://raw.githubusercontent.com/daneshk/wso2-qa-artifacts/master/automation-artifacts/greg/wsdl/echo2.wsdl,echo2.wsdl,5.0.0
https://raw.githubusercontent.com/daneshk/wso2-qa-artifacts/master/automation-artifacts/greg/wsdl/echoNsChanged.wsdl,echoNsChanged.wsdl,5.0.0
https://raw.githubusercontent.com/daneshk/wso2-qa-artifacts/master/automation-artifacts/greg/wsdl/echoWithNewTag.wsdl,echoWithNewTag.wsdl,5.0.0
https://raw.githubusercontent.com/daneshk/wso2-qa-artifacts/master/automation-artifacts/greg/wsdl/info.wsdl,info.wsdl,5.0.0
https://raw.githubusercontent.com/daneshk/wso2-qa-artifacts/master/automation-artifacts/greg/wsdl/sample.wsdl,sample.wsdl,5.0.0
https://raw.githubusercontent.com/daneshk/wso2-qa-artifacts/master/automation-artifacts/greg/wsdl/x.wsdl,x.wsdl,5.0.0
https://raw.githubusercontent.com/daneshk/wso2-qa-artifacts/master/automation-artifacts/greg/wsdl/wsdl_with_SigEncr.wsdl,wsdl_with_SigEncr.wsdl,5.0.0
https://raw.githubusercontent.com/daneshk/wso2-qa-artifacts/master/automation-artifacts/greg/wsdl/StockQuote.wsdl,StockQuote.wsdl,5.0.0
https://raw.githubusercontent.com/daneshk/wso2-qa-artifacts/master/automation-artifacts/greg/wsdl/SimpleStockQuoteService.wsdl,SimpleStockQuoteService.wsdl,5.0.0
https://raw.githubusercontent.com/daneshk/wso2-qa-artifacts/master/automation-artifacts/greg/wsdl/MyChangedBizService.wsdl,MyChangedBizService.wsdl,5.0.0
https://raw.githubusercontent.com/daneshk/wso2-qa-artifacts/master/automation-artifacts/greg/wsdl/IClinicalNotes.wsdl,IClinicalNotes.wsdl,5.0.0
https://raw.githubusercontent.com/daneshk/wso2-qa-artifacts/master/automation-artifacts/greg/wsdl/BizService.wsdl,BizService.wsdl,5.0.0
https://raw.githubusercontent.com/daneshk/wso2-qa-artifacts/master/automation-artifacts/greg/wsdl/AmazonWebServices.wsdl,AmazonWebServices.wsdl,5.0.0
https://raw.githubusercontent.com/daneshk/wso2-qa-artifacts/master/automation-artifacts/greg/wsdl/Automated.wsdl,Automated.wsdl,5.0.0
https://raw.githubusercontent.com/daneshk/wso2-qa-artifacts/master/automation-artifacts/greg/wsdl/x.wsdl,y.wsdl,5.0.0
